name,index,pct,trimethoprim_percent,code,is_london
NHS ROTHERHAM CCG,56,03L,48.86178285227998,03L,False
NHS SCARBOROUGH AND RYEDALE CCG,57,03M,66.22326551904017,03M,False
NHS SHEFFIELD CCG,58,03N,75.75336289171113,03N,False
NHS VALE OF YORK CCG,59,03Q,66.5815734509167,03Q,False
NHS WAKEFIELD CCG,60,03R,65.36957821627341,03R,False
NHS LINCOLNSHIRE EAST CCG,61,03T,70.16123810140516,03T,False
NHS CORBY CCG,62,03V,63.86699507389163,03V,False
NHS EAST LEICESTERSHIRE AND RUTLAND CCG,63,03W,68.34175786425872,03W,False
NHS EREWASH CCG,64,03X,65.08798609602434,03X,False
NHS HARDWICK CCG,65,03Y,65.49264378065092,03Y,False
NHS LEICESTER CITY CCG,66,04C,71.80224202356999,04C,False
NHS LINCOLNSHIRE WEST CCG,67,04D,65.13636727185475,04D,False
NHS MANSFIELD AND ASHFIELD CCG,68,04E,64.18544194107453,04E,False
NHS MILTON KEYNES CCG,69,04F,60.80062386275019,04F,False
NHS NENE CCG,70,04G,66.75608104588781,04G,False
NHS NEWARK AND SHERWOOD CCG,71,04H,66.5277571067123,04H,False
NHS NORTH DERBYSHIRE CCG,72,04J,63.83642890588419,04J,False
NHS NOTTINGHAM CITY CCG,73,04K,66.33803767978932,04K,False
NHS NOTTINGHAM NORTH AND EAST CCG,74,04L,69.3934187921237,04L,False
NHS NOTTINGHAM WEST CCG,75,04M,64.57105435494434,04M,False
NHS RUSHCLIFFE CCG,76,04N,66.27868307283006,04N,False
NHS SOUTH WEST LINCOLNSHIRE CCG,77,04Q,70.96910112359551,04Q,False
NHS SOUTHERN DERBYSHIRE CCG,78,04R,65.02541816989176,04R,False
NHS WEST LEICESTERSHIRE CCG,79,04V,68.15582905320284,04V,False
NHS BIRMINGHAM SOUTH AND CENTRAL CCG,80,04X,57.363699102829536,04X,False
NHS CANNOCK CHASE CCG,81,04Y,71.87817258883248,04Y,False
NHS COVENTRY AND RUGBY CCG,82,05A,63.84957703564126,05A,False
NHS DUDLEY CCG,83,05C,43.501054191122,05C,False
NHS EAST STAFFORDSHIRE CCG,84,05D,68.78845243729295,05D,False
NHS HEREFORDSHIRE CCG,85,05F,65.8108346567849,05F,False
NHS NORTH STAFFORDSHIRE CCG,86,05G,71.34910686305234,05G,False
NHS WARWICKSHIRE NORTH CCG,87,05H,64.06763285024154,05H,False
NHS REDDITCH AND BROMSGROVE CCG,88,05J,69.13793103448276,05J,False
NHS SANDWELL AND WEST BIRMINGHAM CCG,89,05L,64.42557108191784,05L,False
NHS SHROPSHIRE CCG,90,05N,72.43874702780937,05N,False
NHS SOLIHULL CCG,91,05P,61.645648450879655,05P,False
NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,92,05Q,67.95851089491035,05Q,False
NHS SOUTH WARWICKSHIRE CCG,93,05R,61.092926490984745,05R,False
NHS SOUTH WORCESTERSHIRE CCG,94,05T,66.03936837551375,05T,False
NHS STAFFORD AND SURROUNDS CCG,95,05V,67.25108915099352,05V,False
NHS STOKE ON TRENT CCG,96,05W,70.93705727585508,05W,False
NHS TELFORD AND WREKIN CCG,97,05X,73.89229013178375,05X,False
NHS WALSALL CCG,98,05Y,66.59490282788316,05Y,False
NHS WOLVERHAMPTON CCG,99,06A,70.26619789050729,06A,False
NHS WYRE FOREST CCG,100,06D,68.61074705111402,06D,False
NHS BEDFORDSHIRE CCG,101,06F,39.861202365308806,06F,False
NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,102,06H,64.97356882350532,06H,False
NHS EAST AND NORTH HERTFORDSHIRE CCG,103,06K,58.71303314013969,06K,False
NHS IPSWICH AND EAST SUFFOLK CCG,104,06L,69.66560509554141,06L,False
NHS GREAT YARMOUTH AND WAVENEY CCG,105,06M,67.22475300242562,06M,False
NHS HERTS VALLEYS CCG,106,06N,60.42136715653393,06N,False
NHS LUTON CCG,107,06P,48.23931009701761,06P,False
NHS MID ESSEX CCG,108,06Q,66.93588413120968,06Q,False
NHS NORTH EAST ESSEX CCG,109,06T,66.18110051219398,06T,False
NHS NORTH NORFOLK CCG,110,06V,72.16409918444683,06V,False
NHS NORWICH CCG,111,06W,73.57741127709178,06W,False
NHS SOUTH NORFOLK CCG,112,06Y,70.02174306939662,06Y,False
NHS THURROCK CCG,113,07G,74.33320448395826,07G,False
NHS WEST ESSEX CCG,114,07H,63.66417819116387,07H,False
NHS WEST NORFOLK CCG,115,07J,61.775409409929814,07J,False
NHS WEST SUFFOLK CCG,116,07K,67.52731627001945,07K,False
NHS BARKING AND DAGENHAM CCG,117,07L,70.4944891271969,07L,True
NHS BARNET CCG,118,07M,61.25798366884955,07M,True
NHS BEXLEY CCG,119,07N,67.02548145656378,07N,True
NHS BRENT CCG,120,07P,59.91749358902888,07P,True
NHS BROMLEY CCG,121,07Q,65.77590248476325,07Q,True
NHS CAMDEN CCG,122,07R,56.59284058717486,07R,True
NHS CITY AND HACKNEY CCG,123,07T,56.83563748079877,07T,True
NHS CROYDON CCG,124,07V,66.9755633132339,07V,True
NHS EALING CCG,125,07W,55.979026451713885,07W,True
NHS ENFIELD CCG,126,07X,67.00289448294009,07X,True
NHS HOUNSLOW CCG,127,07Y,63.59268807124443,07Y,True
NHS GREENWICH CCG,128,08A,64.17072946371079,08A,True
NHS HAMMERSMITH AND FULHAM CCG,129,08C,58.51771623085254,08C,True
NHS HARINGEY CCG,130,08D,62.798516114073735,08D,True
NHS HARROW CCG,131,08E,61.204170083167384,08E,True
NHS HAVERING CCG,132,08F,67.98455598455598,08F,True
NHS HILLINGDON CCG,133,08G,28.568847126852187,08G,True
NHS ISLINGTON CCG,134,08H,59.04376422969896,08H,True
NHS KINGSTON CCG,135,08J,66.250164408786,08J,True
NHS LAMBETH CCG,136,08K,68.46371347785109,08K,True
NHS LEWISHAM CCG,137,08L,35.11747041158806,08L,True
NHS NEWHAM CCG,138,08M,69.78959025470654,08M,True
NHS REDBRIDGE CCG,139,08N,68.81957773512475,08N,True
NHS RICHMOND CCG,140,08P,62.69009800608314,08P,True
NHS SOUTHWARK CCG,141,08Q,69.00673009979114,08Q,True
NHS MERTON CCG,142,08R,66.75710594315245,08R,True
NHS SUTTON CCG,143,08T,66.67817282246001,08T,True
NHS TOWER HAMLETS CCG,144,08V,63.968921981223694,08V,True
NHS WALTHAM FOREST CCG,145,08W,67.32257351315498,08W,True
NHS WANDSWORTH CCG,146,08X,67.03260146373918,08X,True
NHS WEST LONDON CCG,147,08Y,55.47114487538318,08Y,True
NHS CENTRAL LONDON (WESTMINSTER) CCG,148,09A,51.66172569823685,09A,True
NHS ASHFORD CCG,149,09C,66.60560800338172,09C,False
NHS BRIGHTON AND HOVE CCG,150,09D,63.39649624597783,09D,False
NHS CANTERBURY AND COASTAL CCG,151,09E,71.17995649238617,09E,False
"NHS EASTBOURNE, HAILSHAM AND SEAFORD CCG",152,09F,66.91915033755969,09F,False
NHS COASTAL WEST SUSSEX CCG,153,09G,65.74326227814818,09G,False
NHS CRAWLEY CCG,154,09H,61.62058102905146,09H,False
"NHS DARTFORD, GRAVESHAM AND SWANLEY CCG",155,09J,63.36172559593113,09J,False
NHS EAST SURREY CCG,156,09L,64.01960784313725,09L,False
NHS GUILDFORD AND WAVERLEY CCG,157,09N,64.76006263240306,09N,False
NHS HASTINGS AND ROTHER CCG,158,09P,59.90018000327279,09P,False
NHS MEDWAY CCG,159,09W,62.800480769230774,09W,False
NHS HORSHAM AND MID SUSSEX CCG,160,09X,59.961997828447345,09X,False
NHS NORTH WEST SURREY CCG,161,09Y,59.558867009638696,09Y,False
NHS SOUTH KENT COAST CCG,162,10A,61.429794520547944,10A,False
NHS SURREY HEATH CCG,163,10C,64.09431939978563,10C,False
NHS SWALE CCG,164,10D,70.93239227340268,10D,False
NHS THANET CCG,165,10E,69.85395425737117,10E,False
NHS BRACKNELL AND ASCOT CCG,166,10G,65.09673326990169,10G,False
NHS CHILTERN CCG,167,10H,61.99707388441843,10H,False
NHS NORTH HAMPSHIRE CCG,168,10J,57.48788301979791,10J,False
NHS FAREHAM AND GOSPORT CCG,169,10K,67.52546434991012,10K,False
NHS ISLE OF WIGHT CCG,170,10L,71.85131721400217,10L,False
NHS NEWBURY AND DISTRICT CCG,171,10M,55.34458509142054,10M,False
NHS NORTH AND WEST READING CCG,172,10N,53.25779036827195,10N,False
NHS OXFORDSHIRE CCG,173,10Q,53.47712314645944,10Q,False
NHS PORTSMOUTH CCG,174,10R,73.71939651278345,10R,False
NHS SLOUGH CCG,175,10T,65.65240737426168,10T,False
NHS SOUTH EASTERN HAMPSHIRE CCG,176,10V,65.14285714285715,10V,False
NHS SOUTH READING CCG,177,10W,60.523682454969986,10W,False
NHS SOUTHAMPTON CCG,178,10X,65.11158049407659,10X,False
NHS AYLESBURY VALE CCG,179,10Y,61.56669790690409,10Y,False
NHS WEST HAMPSHIRE CCG,180,11A,68.04782129935504,11A,False
"NHS WINDSOR, ASCOT AND MAIDENHEAD CCG",181,11C,68.57323232323232,11C,False
NHS WOKINGHAM CCG,182,11D,54.137180185084375,11D,False
NHS BATH AND NORTH EAST SOMERSET CCG,183,11E,57.03647287805703,11E,False
NHS BRISTOL CCG,184,11H,64.71538652746706,11H,False
NHS DORSET CCG,185,11J,68.3149345700786,11J,False
NHS GLOUCESTERSHIRE CCG,186,11M,66.13563032956903,11M,False
NHS KERNOW CCG,187,11N,71.28149257796541,11N,False
NHS NORTH SOMERSET CCG,188,11T,63.25234676974048,11T,False
NHS SOMERSET CCG,189,11X,64.9425287356322,11X,False
NHS SOUTH GLOUCESTERSHIRE CCG,190,12A,68.10464184216279,12A,False
NHS SWINDON CCG,191,12D,56.891025641025635,12D,False
NHS WIRRAL CCG,192,12F,76.93467075515825,12F,False
NHS BIRMINGHAM CROSSCITY CCG,193,13P,61.90906742443813,13P,False
NHS NEWCASTLE GATESHEAD CCG,194,13T,68.56948570201496,13T,False
NHS MANCHESTER CCG,195,14L,63.752929822142555,14L,False
NHS LIVERPOOL CCG,196,99A,72.85910683400594,99A,False
NHS NORTH TYNESIDE CCG,197,99C,66.68964091253706,99C,False
NHS SOUTH LINCOLNSHIRE CCG,198,99D,60.64801993907505,99D,False
NHS BASILDON AND BRENTWOOD CCG,199,99E,71.84723304754482,99E,False
NHS CASTLE POINT AND ROCHFORD CCG,200,99F,74.58630136986302,99F,False
NHS SOUTHEND CCG,201,99G,75.32226461792307,99G,False
NHS SURREY DOWNS CCG,202,99H,64.0754196943122,99H,False
NHS WEST KENT CCG,203,99J,64.97873567361061,99J,False
NHS HIGH WEALD LEWES HAVENS CCG,204,99K,63.042620363062355,99K,False
NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,205,99M,58.24156916724019,99M,False
NHS WILTSHIRE CCG,206,99N,57.240625,99N,False
"NHS NORTHERN, EASTERN AND WESTERN DEVON CCG",207,99P,73.18223696333149,99P,False
NHS SOUTH DEVON AND TORBAY CCG,208,99Q,70.65687613843352,99Q,False
