name,index,pct,ccg_pre,ccg_post,ccg_qp,code,is_london
NHS WARRINGTON CCG,34,02E,70.19000184467811,65.43630338733432,41.970271058000584,02E,False
NHS WEST CHESHIRE CCG,35,02F,72.08485630330395,71.82435964453737,40.80196975026381,02F,False
NHS WEST LANCASHIRE CCG,36,02G,62.48508607465485,64.25722831505483,50.579734498403624,02G,False
NHS WIGAN BOROUGH CCG,37,02H,53.0262720319255,50.3827985013846,40.84316484468016,02H,False
NHS FYLDE AND WYRE CCG,38,02M,73.03781560607791,70.3150730047206,42.14255499153977,02M,False
"NHS AIREDALE, WHARFEDALE AND CRAVEN CCG",39,02N,60.482553109679905,59.04669260700389,38.58960763520678,02N,False
NHS BARNSLEY CCG,40,02P,46.70186459934505,43.22896023252741,33.840255591054316,02P,False
NHS BASSETLAW CCG,41,02Q,57.90341931613677,58.2441113490364,36.56374649135766,02Q,False
NHS BRADFORD DISTRICTS CCG,42,02R,65.50825369244136,63.067711629265446,56.60387842418181,02R,False
NHS CALDERDALE CCG,43,02T,61.6334761784724,61.681187479832204,47.96168958742633,02T,False
NHS LEEDS NORTH CCG,44,02V,65.41264058292413,63.46137959520859,30.046598322460394,02V,False
NHS BRADFORD CITY CCG,45,02W,64.07141542425916,62.5230882896195,54.51242829827916,02W,False
NHS DONCASTER CCG,46,02X,68.03561491374514,67.9024116657319,45.07483466759485,02X,False
NHS EAST RIDING OF YORKSHIRE CCG,47,02Y,70.25805344166619,68.83006461852398,59.90410882533311,02Y,False
NHS GREATER HUDDERSFIELD CCG,48,03A,66.96184189341491,64.93374902572097,53.806874476030785,03A,False
NHS LEEDS WEST CCG,49,03C,61.13666228646518,58.58763380731746,27.13467601827424,03C,False
"NHS HAMBLETON, RICHMONDSHIRE AND WHITBY CCG",50,03D,69.76629766297663,68.87798896382587,35.41799617102744,03D,False
NHS HARROGATE AND RURAL DISTRICT CCG,51,03E,64.05790545125537,62.51005631536605,45.83546244251405,03E,False
NHS HULL CCG,52,03F,71.62370411880077,73.7846852600951,62.020145101077695,03F,False
NHS LEEDS SOUTH AND EAST CCG,53,03G,65.82319440849082,62.23383909218412,29.541979174251804,03G,False
NHS NORTH EAST LINCOLNSHIRE CCG,54,03H,72.15946843853821,72.23524997655004,68.72513922036595,03H,False
NHS NORTH KIRKLEES CCG,55,03J,69.15716218828533,67.23044397463002,54.79277155765075,03J,False
NHS NORTH LINCOLNSHIRE CCG,56,03K,76.54913144931294,71.40615570307786,61.91884538033834,03K,False
NHS ROTHERHAM CCG,57,03L,48.86178285227998,44.880594880594884,31.05590062111801,03L,False
NHS SCARBOROUGH AND RYEDALE CCG,58,03M,66.22326551904017,66.62256912289986,57.13368434570438,03M,False
NHS SHEFFIELD CCG,59,03N,75.75336289171113,73.1325257109395,50.513066082911486,03N,False
NHS VALE OF YORK CCG,60,03Q,66.5815734509167,66.63520790540164,52.75693497044111,03Q,False
NHS WAKEFIELD CCG,61,03R,65.36957821627341,64.65151247125421,42.63987721501326,03R,False
NHS LINCOLNSHIRE EAST CCG,62,03T,70.16123810140516,67.22418581166372,63.854805725971374,03T,False
NHS CORBY CCG,63,03V,63.86699507389163,65.44256120527307,44.95059050373584,03V,False
NHS EAST LEICESTERSHIRE AND RUTLAND CCG,64,03W,68.34175786425872,66.67815130186543,42.43196004993758,03W,False
NHS EREWASH CCG,65,03X,65.08798609602434,58.89200258676439,24.727088093424726,03X,False
NHS HARDWICK CCG,66,03Y,65.49264378065092,65.47845142439736,33.93921334922527,03Y,False
NHS LEICESTER CITY CCG,67,04C,71.80224202356999,73.00789662598707,49.84287386776758,04C,False
NHS LINCOLNSHIRE WEST CCG,68,04D,65.13636727185475,63.60987578592241,60.37584966013595,04D,False
NHS MANSFIELD AND ASHFIELD CCG,69,04E,64.18544194107453,63.94074853186081,26.995457495133028,04E,False
NHS MILTON KEYNES CCG,70,04F,60.80062386275019,60.0711743772242,42.110648748209286,04F,False
NHS NENE CCG,71,04G,66.75608104588781,63.76657824933687,39.42225164913313,04G,False
NHS NEWARK AND SHERWOOD CCG,72,04H,66.5277571067123,62.9757785467128,28.470658862374304,04H,False
NHS NORTH DERBYSHIRE CCG,73,04J,63.83642890588419,61.98294916324597,31.560246629741872,04J,False
NHS NOTTINGHAM CITY CCG,74,04K,66.33803767978932,64.20450896011305,23.67207156835337,04K,False
NHS NOTTINGHAM NORTH AND EAST CCG,75,04L,69.3934187921237,66.5788433671453,19.463470319634705,04L,False
NHS NOTTINGHAM WEST CCG,76,04M,64.57105435494434,60.31375874496502,21.631029338637493,04M,False
NHS RUSHCLIFFE CCG,77,04N,66.27868307283006,65.79426867649495,20.01042209484106,04N,False
NHS SOUTH WEST LINCOLNSHIRE CCG,78,04Q,70.96910112359551,65.1985274783066,58.06235782149069,04Q,False
NHS SOUTHERN DERBYSHIRE CCG,79,04R,65.02541816989176,60.54128738621587,30.174933113809427,04R,False
NHS WEST LEICESTERSHIRE CCG,80,04V,68.15582905320284,68.0404645934807,45.28767761472164,04V,False
NHS BIRMINGHAM SOUTH AND CENTRAL CCG,81,04X,57.363699102829536,53.53629976580796,33.82287494437028,04X,False
NHS CANNOCK CHASE CCG,82,04Y,71.87817258883248,71.46190642865477,50.0,04Y,False
NHS COVENTRY AND RUGBY CCG,83,05A,63.84957703564126,63.52679104180755,38.11975188826533,05A,False
NHS DUDLEY CCG,84,05C,43.501054191122,42.16519468977393,31.669258683255574,05C,False
NHS EAST STAFFORDSHIRE CCG,85,05D,68.78845243729295,69.050568757743,61.872598113427266,05D,False
NHS HEREFORDSHIRE CCG,86,05F,65.8108346567849,64.71615720524018,34.35415935415935,05F,False
NHS NORTH STAFFORDSHIRE CCG,87,05G,71.34910686305234,70.74958440380837,55.37828472422754,05G,False
NHS WARWICKSHIRE NORTH CCG,88,05H,64.06763285024154,64.9057654813852,42.12565734846388,05H,False
NHS REDDITCH AND BROMSGROVE CCG,89,05J,69.13793103448276,66.98637865720964,45.31909610131611,05J,False
NHS SANDWELL AND WEST BIRMINGHAM CCG,90,05L,64.42557108191784,60.98337312057629,44.452294046077164,05L,False
NHS SHROPSHIRE CCG,91,05N,72.43874702780937,68.86132315521628,54.85550073198503,05N,False
NHS SOLIHULL CCG,92,05P,61.645648450879655,60.15299026425591,32.699366032699366,05P,False
NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,93,05Q,67.95851089491035,66.52296598212885,52.095245554946345,05Q,False
NHS SOUTH WARWICKSHIRE CCG,94,05R,61.092926490984745,60.21637984191939,34.221394915944394,05R,False
NHS SOUTH WORCESTERSHIRE CCG,95,05T,66.03936837551375,63.92857142857142,43.611024115252114,05T,False
NHS STAFFORD AND SURROUNDS CCG,96,05V,67.25108915099352,67.4738994726079,48.21751622858359,05V,False
NHS STOKE ON TRENT CCG,97,05W,70.93705727585508,70.44328718404674,55.00031627553925,05W,False
NHS TELFORD AND WREKIN CCG,98,05X,73.89229013178375,71.7565074810412,45.28383805492239,05X,False
NHS WALSALL CCG,99,05Y,66.59490282788316,65.60912981455064,43.25101190825365,05Y,False
NHS WOLVERHAMPTON CCG,100,06A,70.26619789050729,68.71698637753684,46.58333957039144,06A,False
NHS WYRE FOREST CCG,101,06D,68.61074705111402,66.7733595962083,40.55935515388373,06D,False
NHS BEDFORDSHIRE CCG,102,06F,39.861202365308806,39.498927429473426,27.448102327531977,06F,False
NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,103,06H,64.97356882350532,64.66495418781982,54.75155714886544,06H,False
NHS EAST AND NORTH HERTFORDSHIRE CCG,104,06K,58.71303314013969,57.93918440218777,39.61097338382325,06K,False
NHS IPSWICH AND EAST SUFFOLK CCG,105,06L,69.66560509554141,70.5644393679802,53.2737014166364,06L,False
NHS GREAT YARMOUTH AND WAVENEY CCG,106,06M,67.22475300242562,68.07574832009774,50.05078568441178,06M,False
NHS HERTS VALLEYS CCG,107,06N,60.42136715653393,59.52828526111731,38.3164175612039,06N,False
NHS LUTON CCG,108,06P,48.23931009701761,47.410429230223485,39.712822572547445,06P,False
NHS MID ESSEX CCG,109,06Q,66.93588413120968,66.54033567948024,59.64247274088633,06Q,False
NHS NORTH EAST ESSEX CCG,110,06T,66.18110051219398,63.6905311778291,49.499303378613725,06T,False
NHS NORTH NORFOLK CCG,111,06V,72.16409918444683,68.43460764587526,54.07476927889879,06V,False
NHS NORWICH CCG,112,06W,73.57741127709178,71.66694616803623,57.62919245717576,06W,False
NHS SOUTH NORFOLK CCG,113,06Y,70.02174306939662,68.16876903001305,59.5596089064169,06Y,False
NHS THURROCK CCG,114,07G,74.33320448395826,71.45541082164328,63.77631578947368,07G,False
NHS WEST ESSEX CCG,115,07H,63.66417819116387,61.98858516070892,44.173518571023536,07H,False
NHS WEST NORFOLK CCG,116,07J,61.775409409929814,62.64038231780167,56.52777777777778,07J,False
NHS WEST SUFFOLK CCG,117,07K,67.52731627001945,68.75233052427474,63.41426288149783,07K,False
NHS BARKING AND DAGENHAM CCG,118,07L,70.4944891271969,70.79407806191116,49.39110733503257,07L,True
NHS BARNET CCG,119,07M,61.25798366884955,57.16192170818505,41.49372019611794,07M,True
NHS BEXLEY CCG,120,07N,67.02548145656378,66.18786313750807,58.910668861289835,07N,True
NHS BRENT CCG,121,07P,59.91749358902888,59.037558685446015,36.38132295719844,07P,True
NHS BROMLEY CCG,122,07Q,65.77590248476325,66.11668426610349,43.31105959361789,07Q,True
NHS CAMDEN CCG,123,07R,56.59284058717486,55.741399762752074,30.749789385004213,07R,True
NHS CITY AND HACKNEY CCG,124,07T,56.83563748079877,53.80063124671226,29.36451689109379,07T,True
NHS CROYDON CCG,125,07V,66.9755633132339,68.27191785273283,28.69417962870045,07V,True
NHS EALING CCG,126,07W,55.979026451713885,56.61698835410049,38.6970735985966,07W,True
NHS ENFIELD CCG,127,07X,67.00289448294009,63.183117538254585,46.68403799277129,07X,True
NHS HOUNSLOW CCG,128,07Y,63.59268807124443,63.43975283213182,42.49865374259558,07Y,True
NHS GREENWICH CCG,129,08A,64.17072946371079,63.08529945553539,46.584602966400965,08A,True
NHS HAMMERSMITH AND FULHAM CCG,130,08C,58.51771623085254,56.294809291654715,33.421565895792696,08C,True
NHS HARINGEY CCG,131,08D,62.798516114073735,60.30057803468208,38.43369132376011,08D,True
NHS HARROW CCG,132,08E,61.204170083167384,58.791961635076504,45.201083141109216,08E,True
NHS HAVERING CCG,133,08F,67.98455598455598,69.05223880597015,51.40410430489122,08F,True
NHS HILLINGDON CCG,134,08G,28.568847126852187,27.457658321060386,23.24988620846609,08G,True
NHS ISLINGTON CCG,135,08H,59.04376422969896,56.678567031884775,28.877503493246394,08H,True
NHS KINGSTON CCG,136,08J,66.250164408786,66.80156823068167,47.64311743270248,08J,True
NHS LAMBETH CCG,137,08K,68.46371347785109,67.78968398111151,35.150720838794236,08K,True
NHS LEWISHAM CCG,138,08L,35.11747041158806,35.22403522403522,35.85446335533171,08L,True
NHS NEWHAM CCG,139,08M,69.78959025470654,67.71825396825398,43.751662971175165,08M,True
NHS REDBRIDGE CCG,140,08N,68.81957773512475,70.03657507268125,54.97334899268227,08N,True
NHS RICHMOND CCG,141,08P,62.69009800608314,62.259850211657444,49.589183567342694,08P,True
NHS SOUTHWARK CCG,142,08Q,69.00673009979114,68.63947182268333,33.13186813186813,08Q,True
NHS MERTON CCG,143,08R,66.75710594315245,66.10812933630056,50.04464855211124,08R,True
NHS SUTTON CCG,144,08T,66.67817282246001,65.97824892892453,36.97159035438836,08T,True
NHS TOWER HAMLETS CCG,145,08V,63.968921981223694,63.86973586506842,43.422468747412864,08V,True
NHS WALTHAM FOREST CCG,146,08W,67.32257351315498,67.89312308366185,43.12187469359741,08W,True
NHS WANDSWORTH CCG,147,08X,67.03260146373918,64.79928344597346,38.367434539991415,08X,True
NHS WEST LONDON CCG,148,08Y,55.47114487538318,53.58041032428855,37.81068217874141,08Y,True
NHS CENTRAL LONDON (WESTMINSTER) CCG,149,09A,51.66172569823685,48.8123872519543,28.87165374030523,09A,True
NHS ASHFORD CCG,150,09C,66.60560800338172,59.578544061302686,45.27777777777778,09C,False
NHS BRIGHTON AND HOVE CCG,151,09D,63.39649624597783,61.029861914155504,36.94900605012965,09D,False
NHS CANTERBURY AND COASTAL CCG,152,09E,71.17995649238617,70.13824224625743,50.17352137635679,09E,False
"NHS EASTBOURNE, HAILSHAM AND SEAFORD CCG",153,09F,66.91915033755969,66.4590599568178,34.46606065754821,09F,False
NHS COASTAL WEST SUSSEX CCG,154,09G,65.74326227814818,65.25444363282202,57.76935074467109,09G,False
NHS CRAWLEY CCG,155,09H,61.62058102905146,62.530413625304135,53.66860574216551,09H,False
"NHS DARTFORD, GRAVESHAM AND SWANLEY CCG",156,09J,63.36172559593113,60.08205982041981,54.418316831683164,09J,False
NHS EAST SURREY CCG,157,09L,64.01960784313725,62.86122012129861,41.19742587910825,09L,False
NHS GUILDFORD AND WAVERLEY CCG,158,09N,64.76006263240306,61.287137599856386,39.57570637379142,09N,False
NHS HASTINGS AND ROTHER CCG,159,09P,59.90018000327279,58.76085887559417,27.43657042869641,09P,False
NHS MEDWAY CCG,160,09W,62.800480769230774,60.23779065392429,53.24140918278949,09W,False
NHS HORSHAM AND MID SUSSEX CCG,161,09X,59.961997828447345,57.26349833797503,44.812265876818536,09X,False
NHS NORTH WEST SURREY CCG,162,09Y,59.558867009638696,52.510009239297815,25.89807369699774,09Y,False
NHS SOUTH KENT COAST CCG,163,10A,61.429794520547944,59.63310299440605,46.5733473582005,10A,False
NHS SURREY HEATH CCG,164,10C,64.09431939978563,61.194942903752036,45.54589371980676,10C,False
NHS SWALE CCG,165,10D,70.93239227340268,69.62398197885982,46.290756805264735,10D,False
NHS THANET CCG,166,10E,69.85395425737117,69.31245022564376,45.627277459656426,10E,False
NHS BRACKNELL AND ASCOT CCG,167,10G,65.09673326990169,65.44117647058823,27.36542210226421,10G,False
NHS CHILTERN CCG,168,10H,61.99707388441843,58.995244359000296,30.040122974310872,10H,False
NHS NORTH HAMPSHIRE CCG,169,10J,57.48788301979791,55.76703153079562,37.94779938587513,10J,False
NHS FAREHAM AND GOSPORT CCG,170,10K,67.52546434991012,66.4073609368465,48.24272853185595,10K,False
NHS ISLE OF WIGHT CCG,171,10L,71.85131721400217,71.48542666510593,55.806483990765834,10L,False
NHS NEWBURY AND DISTRICT CCG,172,10M,55.34458509142054,53.41815097540288,29.699603249574913,10M,False
NHS NORTH AND WEST READING CCG,173,10N,53.25779036827195,49.19806042521447,30.00928505106778,10N,False
NHS OXFORDSHIRE CCG,174,10Q,53.47712314645944,52.25995225995226,43.50161965710674,10Q,False
NHS PORTSMOUTH CCG,175,10R,73.71939651278345,72.75084262380088,58.98496875527782,10R,False
NHS SLOUGH CCG,176,10T,65.65240737426168,64.31233362910382,33.90879478827362,10T,False
NHS SOUTH EASTERN HAMPSHIRE CCG,177,10V,65.14285714285715,64.44851769206248,51.68710359408034,10V,False
NHS SOUTH READING CCG,178,10W,60.523682454969986,58.57461024498887,29.689356645730776,10W,False
NHS SOUTHAMPTON CCG,179,10X,65.11158049407659,64.56090399501736,54.413492196677296,10X,False
NHS AYLESBURY VALE CCG,180,10Y,61.56669790690409,57.776778352447344,32.53986419470512,10Y,False
NHS WEST HAMPSHIRE CCG,181,11A,68.04782129935504,65.05259852410111,53.91335882895951,11A,False
"NHS WINDSOR, ASCOT AND MAIDENHEAD CCG",182,11C,68.57323232323232,68.67040244523687,36.231524034281456,11C,False
NHS WOKINGHAM CCG,183,11D,54.137180185084375,49.96722171233775,41.25450798557445,11D,False
NHS BATH AND NORTH EAST SOMERSET CCG,184,11E,57.03647287805703,55.14125213710006,38.68194842406877,11E,False
NHS BRISTOL CCG,185,11H,64.71538652746706,62.44026760114686,49.372558796642565,11H,False
NHS DORSET CCG,186,11J,68.3149345700786,68.36271086618149,40.41944310989493,11J,False
NHS GLOUCESTERSHIRE CCG,187,11M,66.13563032956903,65.59722222222221,52.52849798837729,11M,False
NHS KERNOW CCG,188,11N,71.28149257796541,70.34325325018791,39.84214138641043,11N,False
NHS NORTH SOMERSET CCG,189,11T,63.25234676974048,62.56558590071304,51.86134244430208,11T,False
NHS SOMERSET CCG,190,11X,64.9425287356322,62.90534150880083,47.61120263591433,11X,False
NHS SOUTH GLOUCESTERSHIRE CCG,191,12A,68.10464184216279,67.95218443147859,53.71614301191766,12A,False
NHS SWINDON CCG,192,12D,56.891025641025635,55.196674128557724,41.30980328665102,12D,False
NHS WIRRAL CCG,193,12F,76.93467075515825,75.50242731116563,46.92136498516321,12F,False
NHS BIRMINGHAM CROSSCITY CCG,194,13P,61.90906742443813,58.86358597535869,31.59778717865278,13P,False
NHS NEWCASTLE GATESHEAD CCG,195,13T,68.56948570201496,66.62558106775603,40.97486953625227,13T,False
NHS MANCHESTER CCG,196,14L,63.752929822142555,64.17625163475404,50.18587360594795,14L,False
NHS LIVERPOOL CCG,197,99A,72.85910683400594,70.77993409007689,41.437755698421974,99A,False
NHS NORTH TYNESIDE CCG,198,99C,66.68964091253706,64.32619212163097,47.9559748427673,99C,False
NHS SOUTH LINCOLNSHIRE CCG,199,99D,60.64801993907505,56.63453111305871,49.11481608800275,99D,False
NHS BASILDON AND BRENTWOOD CCG,200,99E,71.84723304754482,71.94897131479979,66.67130144605117,99E,False
NHS CASTLE POINT AND ROCHFORD CCG,201,99F,74.58630136986302,72.69613259668508,63.01095659502739,99F,False
NHS SOUTHEND CCG,202,99G,75.32226461792307,74.7630710254499,56.937627199808446,99G,False
NHS SURREY DOWNS CCG,203,99H,64.0754196943122,62.26593531303196,36.26244511780348,99H,False
NHS WEST KENT CCG,204,99J,64.97873567361061,62.43204577968526,51.39201106692028,99J,False
NHS HIGH WEALD LEWES HAVENS CCG,205,99K,63.042620363062355,59.72777460498763,40.138172618468424,99K,False
NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,206,99M,58.24156916724019,55.80236486486486,39.81680145238488,99M,False
NHS WILTSHIRE CCG,207,99N,57.240625,55.10834956258308,46.37514384349827,99N,False
"NHS NORTHERN, EASTERN AND WESTERN DEVON CCG",208,99P,73.18223696333149,71.76397674037077,51.26520185846769,99P,False
NHS SOUTH DEVON AND TORBAY CCG,209,99Q,70.65687613843352,66.50057273768614,56.85825509503092,99Q,False
