month,pct,four,total_QI,percent_four
2019-08-01,99A,20,33,0.6060606060606061
2019-08-01,07L,12,20,0.6
2019-07-01,99A,12,20,0.6
2019-06-01,07M,12,20,0.6
2019-03-01,01D,12,20,0.6
2019-09-01,06K,24,40,0.6
2019-04-01,01D,28,47,0.5957446808510638
2019-08-01,06V,16,27,0.5925925925925926
2019-08-01,05L,70,120,0.5833333333333334
2019-05-01,01D,28,48,0.5833333333333334
2019-09-01,05A,108,186,0.5806451612903226
2019-06-01,07L,12,21,0.5714285714285714
2019-09-01,06L,4,7,0.5714285714285714
2019-09-01,07T,4,7,0.5714285714285714
2019-04-01,08W,4,7,0.5714285714285714
2019-04-01,08Q,4,7,0.5714285714285714
2019-07-01,01T,4,7,0.5714285714285714
2019-07-01,08A,16,28,0.5714285714285714
2019-05-01,03F,4,7,0.5714285714285714
2019-05-01,15F,4,7,0.5714285714285714
2019-05-01,07Y,4,7,0.5714285714285714
2019-01-01,99F,4,7,0.5714285714285714
2019-06-01,01K,8,14,0.5714285714285714
2019-06-01,04Q,4,7,0.5714285714285714
2019-09-01,15A,4,7,0.5714285714285714
2019-04-01,04C,12,21,0.5714285714285714
2019-07-01,08C,4,7,0.5714285714285714
2019-05-01,02R,4,7,0.5714285714285714
2019-08-01,05R,36,63,0.5714285714285714
2019-06-01,04D,8,14,0.5714285714285714
2019-09-01,03M,4,7,0.5714285714285714
2019-09-01,99H,4,7,0.5714285714285714
2019-04-01,99A,4,7,0.5714285714285714
2019-04-01,05R,4,7,0.5714285714285714
2019-04-01,07M,4,7,0.5714285714285714
2019-02-01,12F,4,7,0.5714285714285714
2019-02-01,00Y,8,14,0.5714285714285714
2019-07-01,07Y,8,14,0.5714285714285714
2019-03-01,99J,4,7,0.5714285714285714
2019-04-01,14L,68,120,0.5666666666666667
2019-06-01,04N,13,23,0.5652173913043478
2019-08-01,15E,66,117,0.5641025641025641
2019-09-01,07X,22,39,0.5641025641025641
2019-08-01,06D,36,64,0.5625
2019-04-01,09W,20,36,0.5555555555555556
2019-09-01,01K,16,29,0.5517241379310345
2019-06-01,08W,12,22,0.5454545454545454
2019-08-01,06N,20,37,0.5405405405405406
2019-07-01,99G,20,37,0.5405405405405406
2019-05-01,02F,41,76,0.5394736842105263
2019-09-01,99G,32,60,0.5333333333333333
2019-07-01,05L,48,90,0.5333333333333333
2019-01-01,02M,8,15,0.5333333333333333
2019-06-01,00D,8,15,0.5333333333333333
2019-04-01,03N,8,15,0.5333333333333333
2019-08-01,07R,33,62,0.532258064516129
2019-06-01,14L,116,218,0.5321100917431193
2019-06-01,12D,18,34,0.5294117647058824
2019-09-01,99A,28,53,0.5283018867924528
2019-03-01,02A,28,53,0.5283018867924528
2019-07-01,03N,32,61,0.5245901639344263
2019-07-01,00D,12,23,0.5217391304347826
2019-06-01,99J,36,69,0.5217391304347826
2019-05-01,08R,12,23,0.5217391304347826
2019-05-01,15E,12,23,0.5217391304347826
2019-08-01,05C,80,154,0.5194805194805194
2019-07-01,08R,14,27,0.5185185185185185
2019-07-01,06D,17,33,0.5151515151515151
2019-09-01,06F,37,72,0.5138888888888888
2019-08-01,12D,24,47,0.5106382978723404
2019-07-01,05H,48,95,0.5052631578947369
2019-08-01,06K,20,40,0.5
2019-06-01,08A,4,8,0.5
2019-04-01,01Y,32,64,0.5
2019-07-01,15F,8,16,0.5
2019-07-01,06K,16,32,0.5
2019-07-01,10J,20,40,0.5
2019-05-01,02H,40,80,0.5
2019-03-01,05A,4,8,0.5
2019-03-01,04C,4,8,0.5
2019-06-01,05H,28,56,0.5
2019-06-01,06F,4,8,0.5
2019-09-01,11X,116,232,0.5
2019-02-01,05C,4,8,0.5
2019-05-01,00D,4,8,0.5
2019-05-01,08A,4,8,0.5
2019-03-01,06K,4,8,0.5
2019-01-01,00T,4,8,0.5
2019-09-01,02D,4,8,0.5
2019-04-01,10Q,23,46,0.5
2019-02-01,05A,4,8,0.5
2019-02-01,15C,4,8,0.5
2019-02-01,99M,4,8,0.5
2019-07-01,02F,60,120,0.5
2019-03-01,03N,4,8,0.5
2019-09-01,15E,92,185,0.4972972972972973
2019-05-01,14L,104,210,0.49523809523809526
2019-08-01,99J,102,206,0.49514563106796117
2019-04-01,15M,36,73,0.4931506849315068
2019-09-01,99K,24,49,0.4897959183673469
2019-08-01,02F,65,133,0.48872180451127817
2019-08-01,08R,20,41,0.4878048780487805
2019-02-01,04G,20,41,0.4878048780487805
2019-04-01,04G,64,132,0.48484848484848486
2019-08-01,15D,16,33,0.48484848484848486
2019-07-01,07P,13,27,0.48148148148148145
2019-09-01,14L,169,352,0.48011363636363635
2019-03-01,10R,12,25,0.48
2019-05-01,00M,12,25,0.48
2019-05-01,05C,24,50,0.48
2019-03-01,01A,24,50,0.48
2019-04-01,05L,12,25,0.48
2019-09-01,07M,32,67,0.47761194029850745
2019-09-01,02F,72,152,0.47368421052631576
2019-06-01,15N,44,93,0.4731182795698925
2019-08-01,05T,8,17,0.47058823529411764
2019-08-01,06T,16,34,0.47058823529411764
2019-09-01,08R,8,17,0.47058823529411764
2019-04-01,00M,8,17,0.47058823529411764
2019-07-01,09Y,8,17,0.47058823529411764
2019-03-01,00Y,24,51,0.47058823529411764
2019-03-01,15C,8,17,0.47058823529411764
2019-08-01,02E,8,17,0.47058823529411764
2019-03-01,01Y,24,51,0.47058823529411764
2019-07-01,06V,8,17,0.47058823529411764
2019-08-01,05A,60,129,0.46511627906976744
2019-08-01,05J,24,52,0.46153846153846156
2019-05-01,03N,12,26,0.46153846153846156
2019-05-01,03W,12,26,0.46153846153846156
2019-05-01,08F,12,26,0.46153846153846156
2019-05-01,14Y,12,26,0.46153846153846156
2019-09-01,08F,41,90,0.45555555555555555
2019-07-01,11X,56,123,0.45528455284552843
2019-09-01,02E,5,11,0.45454545454545453
2019-07-01,00M,24,53,0.4528301886792453
2019-08-01,06A,13,29,0.4482758620689655
2019-06-01,07Y,4,9,0.4444444444444444
2019-09-01,09C,4,9,0.4444444444444444
2019-07-01,01D,24,54,0.4444444444444444
2019-05-01,15N,20,45,0.4444444444444444
2019-08-01,02G,8,18,0.4444444444444444
2019-08-01,08W,12,27,0.4444444444444444
2019-09-01,05L,44,99,0.4444444444444444
2019-08-01,02Q,4,9,0.4444444444444444
2019-09-01,00X,12,27,0.4444444444444444
2019-09-01,07Q,16,36,0.4444444444444444
2019-04-01,05C,12,27,0.4444444444444444
2019-07-01,00P,24,54,0.4444444444444444
2019-07-01,06T,12,27,0.4444444444444444
2019-07-01,04V,20,45,0.4444444444444444
2019-05-01,09J,8,18,0.4444444444444444
2019-06-01,05L,14,32,0.4375
2019-09-01,11E,28,64,0.4375
2019-08-01,11X,96,220,0.43636363636363634
2019-08-01,00M,40,92,0.43478260869565216
2019-04-01,00Y,32,74,0.43243243243243246
2019-07-01,99K,16,37,0.43243243243243246
2019-09-01,07Y,16,37,0.43243243243243246
2019-05-01,05L,16,37,0.43243243243243246
2019-08-01,04F,12,28,0.42857142857142855
2019-09-01,00K,12,28,0.42857142857142855
2019-09-01,99E,12,28,0.42857142857142855
2019-07-01,07R,21,49,0.42857142857142855
2019-09-01,09X,24,56,0.42857142857142855
2019-08-01,05H,48,112,0.42857142857142855
2019-06-01,00M,12,28,0.42857142857142855
2019-07-01,14L,132,309,0.42718446601941745
2019-05-01,11X,32,75,0.4266666666666667
2019-06-01,02N,20,47,0.425531914893617
2019-07-01,01Y,60,141,0.425531914893617
2019-08-01,15N,160,379,0.42216358839050133
2019-09-01,01R,8,19,0.42105263157894735
2019-07-01,15E,24,57,0.42105263157894735
2019-08-01,00P,29,69,0.42028985507246375
2019-07-01,07X,5,12,0.4166666666666667
2019-07-01,08D,5,12,0.4166666666666667
2019-09-01,01G,32,78,0.41025641025641024
2019-09-01,15D,16,39,0.41025641025641024
2019-03-01,04G,36,88,0.4090909090909091
2019-06-01,10Q,44,108,0.4074074074074074
2019-07-01,01A,96,237,0.4050632911392405
2019-08-01,14L,137,341,0.40175953079178883
2019-08-01,00T,112,279,0.4014336917562724
2019-07-01,09H,4,10,0.4
2019-03-01,00T,16,40,0.4
2019-03-01,11X,12,30,0.4
2019-06-01,99G,4,10,0.4
2019-09-01,05C,48,120,0.4
2019-09-01,12D,16,40,0.4
2019-07-01,15D,4,10,0.4
2019-05-01,08W,4,10,0.4
2019-09-01,07P,16,40,0.4
2019-04-01,09Y,4,10,0.4
2019-07-01,00K,4,10,0.4
2019-07-01,05V,4,10,0.4
2019-05-01,01K,4,10,0.4
2019-09-01,03N,44,111,0.3963963963963964
2019-05-01,03E,32,81,0.3950617283950617
2019-09-01,06V,20,51,0.39215686274509803
2019-07-01,03F,20,51,0.39215686274509803
2019-08-01,06W,16,41,0.3902439024390244
2019-07-01,99J,48,123,0.3902439024390244
2019-07-01,00Y,56,144,0.3888888888888889
2019-08-01,03W,33,85,0.38823529411764707
2019-07-01,11A,52,134,0.3880597014925373
2019-04-01,03V,12,31,0.3870967741935484
2019-07-01,99M,36,93,0.3870967741935484
2019-05-01,05N,24,62,0.3870967741935484
2019-04-01,02H,20,52,0.38461538461538464
2019-06-01,14Y,8,21,0.38095238095238093
2019-09-01,08C,8,21,0.38095238095238093
2019-06-01,07Q,8,21,0.38095238095238093
2019-09-01,15C,136,360,0.37777777777777777
2019-08-01,03T,24,64,0.375
2019-03-01,12F,12,32,0.375
2019-03-01,01W,12,32,0.375
2019-08-01,03N,32,86,0.37209302325581395
2019-04-01,12F,20,54,0.37037037037037035
2019-09-01,00T,100,272,0.36764705882352944
2019-07-01,10X,48,131,0.366412213740458
2019-06-01,08D,4,11,0.36363636363636365
2019-07-01,99F,28,77,0.36363636363636365
2019-05-01,04N,4,11,0.36363636363636365
2019-08-01,99G,16,44,0.36363636363636365
2019-06-01,05R,8,22,0.36363636363636365
2019-09-01,05H,44,121,0.36363636363636365
2019-09-01,05R,24,66,0.36363636363636365
2019-09-01,09H,4,11,0.36363636363636365
2019-05-01,03V,16,44,0.36363636363636365
2019-09-01,00M,24,66,0.36363636363636365
2019-04-01,07P,4,11,0.36363636363636365
2019-07-01,08F,16,44,0.36363636363636365
2019-07-01,09J,4,11,0.36363636363636365
2019-05-01,02G,4,11,0.36363636363636365
2019-05-01,15D,4,11,0.36363636363636365
2019-03-01,06T,4,11,0.36363636363636365
2019-05-01,01A,54,150,0.36
2019-08-01,15C,111,309,0.3592233009708738
2019-09-01,06H,20,56,0.35714285714285715
2019-09-01,01D,36,101,0.3564356435643564
2019-09-01,04V,28,79,0.35443037974683544
2019-09-01,05T,12,34,0.35294117647058826
2019-06-01,00N,20,57,0.3508771929824561
2019-07-01,00T,68,194,0.35051546391752575
2019-09-01,99J,68,195,0.3487179487179487
2019-06-01,07P,8,23,0.34782608695652173
2019-07-01,06Y,8,23,0.34782608695652173
2019-04-01,05H,8,23,0.34782608695652173
2019-07-01,04N,8,23,0.34782608695652173
2019-06-01,11E,8,23,0.34782608695652173
2019-09-01,04Q,8,23,0.34782608695652173
2019-07-01,05C,28,81,0.345679012345679
2019-09-01,05N,40,116,0.3448275862068966
2019-09-01,06D,20,58,0.3448275862068966
2019-06-01,09G,40,117,0.3418803418803419
2019-05-01,01Y,28,82,0.34146341463414637
2019-07-01,00Q,28,82,0.34146341463414637
2019-06-01,00T,44,129,0.34108527131782945
2019-06-01,11M,76,223,0.34080717488789236
2019-08-01,10R,20,59,0.3389830508474576
2019-04-01,00T,20,59,0.3389830508474576
2019-05-01,15C,32,95,0.3368421052631579
2019-07-01,05A,36,107,0.3364485981308411
2019-06-01,06T,8,24,0.3333333333333333
2019-09-01,06Y,16,48,0.3333333333333333
2019-04-01,03J,16,48,0.3333333333333333
2019-07-01,02N,16,48,0.3333333333333333
2019-07-01,09D,4,12,0.3333333333333333
2019-05-01,05Y,12,36,0.3333333333333333
2019-08-01,07Y,8,24,0.3333333333333333
2019-02-01,07N,4,12,0.3333333333333333
2019-07-01,05J,8,24,0.3333333333333333
2019-08-01,08F,20,60,0.3333333333333333
2019-08-01,09J,4,12,0.3333333333333333
2019-08-01,11A,48,144,0.3333333333333333
2019-06-01,99A,4,12,0.3333333333333333
2019-06-01,10X,36,108,0.3333333333333333
2019-09-01,07J,4,12,0.3333333333333333
2019-05-01,99G,4,12,0.3333333333333333
2019-09-01,11A,64,193,0.3316062176165803
2019-08-01,14Y,32,97,0.32989690721649484
2019-08-01,02H,48,146,0.3287671232876712
2019-07-01,05R,20,61,0.32786885245901637
2019-04-01,11X,16,49,0.32653061224489793
2019-07-01,03W,16,49,0.32653061224489793
2019-06-01,01A,58,178,0.3258426966292135
2019-07-01,11M,85,263,0.3231939163498099
2019-06-01,01Y,28,87,0.3218390804597701
2019-06-01,00Y,36,112,0.32142857142857145
2019-07-01,05X,9,28,0.32142857142857145
2019-07-01,10Q,42,131,0.32061068702290074
2019-07-01,06F,8,25,0.32
2019-09-01,10Q,48,150,0.32
2019-07-01,11E,8,25,0.32
2019-05-01,04G,56,176,0.3181818181818182
2019-04-01,11M,32,101,0.31683168316831684
2019-09-01,04F,12,38,0.3157894736842105
2019-07-01,15N,64,203,0.31527093596059114
2019-06-01,00Q,16,51,0.3137254901960784
2019-09-01,05J,19,61,0.3114754098360656
2019-07-01,02Y,32,103,0.3106796116504854
2019-09-01,09P,4,13,0.3076923076923077
2019-02-01,02M,4,13,0.3076923076923077
2019-07-01,04D,4,13,0.3076923076923077
2019-08-01,09P,4,13,0.3076923076923077
2019-06-01,02H,24,78,0.3076923076923077
2019-06-01,04F,4,13,0.3076923076923077
2019-06-01,09X,8,26,0.3076923076923077
2019-04-01,10K,4,13,0.3076923076923077
2019-07-01,09X,16,52,0.3076923076923077
2019-05-01,11N,4,13,0.3076923076923077
2019-08-01,08N,4,13,0.3076923076923077
2019-09-01,00Q,28,91,0.3076923076923077
2019-05-01,12D,4,13,0.3076923076923077
2019-08-01,10Q,40,131,0.3053435114503817
2019-09-01,10X,56,187,0.2994652406417112
2019-08-01,04V,20,67,0.29850746268656714
2019-04-01,05W,8,27,0.2962962962962963
2019-05-01,00T,32,108,0.2962962962962963
2019-08-01,06Y,8,27,0.2962962962962963
2019-06-01,08F,8,27,0.2962962962962963
2019-09-01,10J,24,81,0.2962962962962963
2019-04-01,01W,24,81,0.2962962962962963
2019-04-01,15C,8,27,0.2962962962962963
2019-06-01,09W,28,95,0.29473684210526313
2019-06-01,15M,32,109,0.29357798165137616
2019-06-01,01G,12,41,0.2926829268292683
2019-09-01,06N,12,41,0.2926829268292683
2019-06-01,10R,12,41,0.2926829268292683
2019-08-01,99M,28,96,0.2916666666666667
2019-06-01,05Y,20,69,0.2898550724637681
2019-08-01,00D,8,28,0.2857142857142857
2019-08-01,04L,4,14,0.2857142857142857
2019-08-01,09H,4,14,0.2857142857142857
2019-08-01,99K,16,56,0.2857142857142857
2019-06-01,04V,4,14,0.2857142857142857
2019-06-01,05X,4,14,0.2857142857142857
2019-08-01,07N,18,63,0.2857142857142857
2019-08-01,99H,4,14,0.2857142857142857
2019-07-01,04Q,4,14,0.2857142857142857
2019-07-01,05Q,4,14,0.2857142857142857
2019-07-01,10D,16,56,0.2857142857142857
2019-06-01,99K,4,14,0.2857142857142857
2019-09-01,05D,4,14,0.2857142857142857
2019-09-01,09J,4,14,0.2857142857142857
2019-05-01,06T,4,14,0.2857142857142857
2019-05-01,06K,4,14,0.2857142857142857
2019-09-01,02H,48,169,0.28402366863905326
2019-04-01,00Q,12,43,0.27906976744186046
2019-08-01,07X,5,18,0.2777777777777778
2019-07-01,09W,40,144,0.2777777777777778
2019-07-01,15C,54,197,0.27411167512690354
2019-05-01,00N,20,73,0.273972602739726
2019-07-01,02H,32,117,0.27350427350427353
2019-05-01,03K,9,33,0.2727272727272727
2019-04-01,03E,9,33,0.2727272727272727
2019-05-01,11M,40,147,0.272108843537415
2019-05-01,12F,16,59,0.2711864406779661
2019-08-01,09W,52,192,0.2708333333333333
2019-08-01,01D,20,74,0.2702702702702703
2019-08-01,00Y,40,148,0.2702702702702703
2019-09-01,99M,28,104,0.2692307692307692
2019-08-01,01K,4,15,0.26666666666666666
2019-06-01,09D,4,15,0.26666666666666666
2019-09-01,01Y,40,150,0.26666666666666666
2019-09-01,08W,8,30,0.26666666666666666
2019-04-01,00N,8,30,0.26666666666666666
2019-04-01,02Y,4,15,0.26666666666666666
2019-02-01,01W,4,15,0.26666666666666666
2019-08-01,10C,4,15,0.26666666666666666
2019-09-01,02G,4,15,0.26666666666666666
2019-04-01,01A,20,75,0.26666666666666666
2019-04-01,09G,4,15,0.26666666666666666
2019-03-01,05H,4,15,0.26666666666666666
2019-08-01,05V,4,15,0.26666666666666666
2019-08-01,10J,16,60,0.26666666666666666
2019-06-01,03N,8,30,0.26666666666666666
2019-07-01,02X,8,30,0.26666666666666666
2019-09-01,00N,23,87,0.26436781609195403
2019-09-01,05Y,27,103,0.2621359223300971
2019-07-01,01G,12,46,0.2608695652173913
2019-09-01,00Y,36,139,0.2589928057553957
2019-09-01,02A,36,139,0.2589928057553957
2019-08-01,05Q,8,31,0.25806451612903225
2019-06-01,11A,12,47,0.2553191489361702
2019-07-01,05Y,16,63,0.25396825396825395
2019-08-01,10X,52,206,0.2524271844660194
2019-07-01,03T,8,32,0.25
2019-05-01,10K,4,16,0.25
2019-06-01,00J,12,48,0.25
2019-09-01,01C,12,48,0.25
2019-03-01,11M,12,48,0.25
2019-08-01,07M,4,16,0.25
2019-08-01,11M,76,306,0.24836601307189543
2019-05-01,15M,20,81,0.24691358024691357
2019-08-01,01Y,32,130,0.24615384615384617
2019-09-01,00D,12,49,0.24489795918367346
2019-05-01,10X,12,49,0.24489795918367346
2019-06-01,04G,40,164,0.24390243902439024
2019-08-01,02A,36,148,0.24324324324324326
2019-04-01,00V,16,66,0.24242424242424243
2019-09-01,00P,16,66,0.24242424242424243
2019-08-01,02Y,40,165,0.24242424242424243
2019-06-01,15C,42,175,0.24
2019-06-01,03E,16,67,0.23880597014925373
2019-04-01,02F,5,21,0.23809523809523808
2019-09-01,02R,4,17,0.23529411764705882
2019-02-01,00T,4,17,0.23529411764705882
2019-07-01,03E,20,85,0.23529411764705882
2019-05-01,04E,12,51,0.23529411764705882
2019-06-01,12F,16,68,0.23529411764705882
2019-09-01,02N,12,51,0.23529411764705882
2019-09-01,08L,4,17,0.23529411764705882
2019-05-01,10D,4,17,0.23529411764705882
2019-08-01,01A,56,238,0.23529411764705882
2019-07-01,12D,4,17,0.23529411764705882
2019-06-01,01W,32,138,0.2318840579710145
2019-07-01,11N,24,106,0.22641509433962265
2019-07-01,03J,16,71,0.22535211267605634
2019-08-01,11N,32,142,0.22535211267605634
2019-06-01,02Y,20,89,0.2247191011235955
2019-07-01,12F,20,89,0.2247191011235955
2019-08-01,08L,4,18,0.2222222222222222
2019-07-01,02G,4,18,0.2222222222222222
2019-05-01,99M,4,18,0.2222222222222222
2019-06-01,99N,4,18,0.2222222222222222
2019-09-01,05Q,4,18,0.2222222222222222
2019-05-01,09G,12,55,0.21818181818181817
2019-09-01,09W,44,202,0.21782178217821782
2019-07-01,01W,40,184,0.21739130434782608
2019-08-01,04N,8,37,0.21621621621621623
2019-08-01,99N,8,37,0.21621621621621623
2019-07-01,99N,8,37,0.21621621621621623
2019-09-01,11N,40,186,0.21505376344086022
2019-09-01,15N,76,357,0.21288515406162464
2019-09-01,14Y,28,132,0.21212121212121213
2019-09-01,02Y,36,170,0.21176470588235294
2019-04-01,00J,4,19,0.21052631578947367
2019-07-01,04H,4,19,0.21052631578947367
2019-05-01,07Q,4,19,0.21052631578947367
2019-08-01,00K,4,19,0.21052631578947367
2019-05-01,11A,8,38,0.21052631578947367
2019-06-01,00V,29,140,0.20714285714285716
2019-08-01,00Q,16,78,0.20512820512820512
2019-09-01,03R,48,236,0.2033898305084746
2019-08-01,04E,24,118,0.2033898305084746
2019-09-01,11M,65,322,0.20186335403726707
