bnf_name,bnf_code,items
AirFluSal_Inh 250mcg/25mcg (120D),0302000N0BGACBG,4808
Fluticasone Prop_Inha 50mcg (120 D) CFF,0302000N0AABHBH,4327
Budesonide_Pdr For Inh 200mcg (100 D),0302000K0AAAGAG,4134
Fluticasone Prop_Inha 125mcg (120 D) CFF,0302000N0AABABA,3959
Fluticasone Prop_Inha 250mcg (120 D) CFF,0302000N0AABCBC,3766
Fluticasone/Salmeterol_Inh 100/50mcg 60D,0302000N0AAAXAX,3264
Easyhaler_Beclomet 200mcg (200 D),0302000C0BNAABU,2896
Combisal_Inha 125mcg/25mcg (120 D),0302000N0BLABBF,2510
Qvar 50_Autohaler 50mcg (200 D),0302000C0BJACBG,2430
Beclomet/Formoterol_Inh 200/6 (120D) CFF,0302000C0AABZBZ,2407
Easyhaler_Budesonide 100mcg (200 D),0302000K0BGAAAK,2385
Combisal_Inha 250mcg/25mcg (120 D),0302000N0BLACBG,2303
Fluticasone/Vilanterol_Inha 184/22mcg30D,0302000V0AAAAAA,2251
Pulmicort_Turbohaler 100mcg (200 D),0302000K0BBAKAK,2237
Beclomet Diprop_Inha 50mcg (200 D) CFF,0302000C0AABEBE,2212
Beclomet/Formoterol_Inh 100/6 (120D) Dry,0302000C0AABYBY,2125
Pulmicort_Turbohaler 400mcg (50 D),0302000K0BBAIAH,2051
Flixotide_Evohaler 50mcg (120 D),0302000N0BBBBBH,2039
Fluticasone/Formoterol_Inh 50/5mcg 120 D,0302000N0AABLBL,1882
Fobumix_Easyhaler 160mcg/4.5mcg (120 D),0302000K0BIACAM,1790
Flixotide_Evohaler 125mcg (120 D),0302000N0BBAXBA,1648
Combisal_Inha 50mcg/25mcg (120 D),0302000N0BLAABE,1630
Flixotide_Accuhaler 100mcg (60 D),0302000N0BBASAS,1595
Easyhaler_Budesonide 200mcg (200 D),0302000K0BGABAX,1572
Beclomet/Formoterol_Inh 200/6 (120D) Dry,0302000C0AACACA,1564
Budesonide/Formoterol_Inha200/6(120D)CFF,0302000K0AABBBB,1558
Flixotide_Evohaler 250mcg (120 D),0302000N0BBAZBC,1505
Budesonide_Pdr For Inh 100mcg (200 D),0302000K0AAAKAK,1499
Ciclesonide_Inh 160mcg (60 D) CFF,0302000U0AAACAC,1492
Fluticasone Prop_Pdr For Inh 100mcg(60D),0302000N0AAASAS,1457
Budesonide_Pdr For Inh 400mcg (50 D),0302000K0AAAHAH,1285
Ciclesonide_Inh 160mcg (120 D) CFF,0302000U0AAABAB,1092
Beclomet Diprop_Inha B/A100mcg(200 D)CFF,0302000C0AABHBH,1079
Fobumix_Easyhaler 320mcg/9mcg (60 D),0302000K0BIAAAU,1067
Kelhale_Inha 100mcg (200 D),0302000C0BSABBF,1057
Soprobec_Inha 100mcg (200 D),0302000C0BTACBF,1043
Fluticasone Prop_Pdr For Inh 250mcg(60D),0302000N0AAATAT,816
Flixotide_Accuhaler 250mcg (60 D),0302000N0BBATAT,807
Budesonide_Inh Soln 1mg/2ml Ud Vl,0302000K0AAAIAI,764
Budesonide_Inh Soln 500mcg/2ml Ud Vl,0302000K0AAAJAJ,752
Fobumix_Easyhaler 160mcg/4.5mcg (60 D),0302000K0BIABBC,699
Aerivio Spiromax_Inh 500/50mcg (60D),0302000N0BHAAAZ,679
Kelhale_Inha 50mcg (200 D),0302000C0BSAABE,675
Ciclesonide_Inh 80mcg (120 D) CFF,0302000U0AAAAAA,614
Fobumix_Easyhaler 80mcg/4.5mcg (120 D),0302000K0BIADAL,589
Flixotide_Accuhaler 500mcg (60 D),0302000N0BBAUAU,436
Flixotide_Accuhaler 50mcg (60 D),0302000N0BBARAR,423
Easyhaler_Budesonide 400mcg (100 D),0302000K0BGACAY,411
Alvesco 160_Inh 160mcg (60 D) CFF,0302000U0BBACAC,390
Beclomet Diprop_Inha 200mcg (200 D) CFF,0302000C0AABVBV,364
Fluticasone Prop_Pdr For Inh 500mcg(60D),0302000N0AAAUAU,355
Fluticasone Prop_Pdr For Inh 50mcg (60D),0302000N0AAARAR,300
Alvesco 160_Inh 160mcg (120 D) CFF,0302000U0BBABAB,278
Soprobec_Inha 50mcg (200 D),0302000C0BTAABE,276
Pulmicort_Respule 250mcg/ml 2ml Ud,0302000K0BBAJAJ,259
Pulmicort_Respule 500mcg/ml 2ml Ud,0302000K0BBAGAI,233
Alvesco 80_Inh 80mcg (120 D) CFF,0302000U0BBAAAA,213
Aloflute_Inh 250mcg/25mcg (120D),0302000N0BJABBG,196
Fusacomb Easyhaler_Inha 500/50mcg (60 D),0302000N0BKABAZ,181
Aloflute_Inh 125mcg/25mcg (120D),0302000N0BJAABF,159
Beclomet Diprop_Pdr For Inh 200mcg(200D),0302000C0AABUBU,151
Soprobec_Inha 200mcg (200 D),0302000C0BTABBV,150
Flutiform_K-haler 125/5mcg (120 D),0302000N0BDADBP,144
Budesonide_Pdr For Inh 200mcg (100D)+Dev,0302000K0AAAVAV,142
Fluticasone/Formoterol_InhBA125/5mcg120D,0302000N0AABPBP,140
Beclomet Diprop_Inha 250mcg (200 D) CFF,0302000C0AABWBW,133
Budesonide_Pdr For Inh 200mcg (100D) Ref,0302000K0AAAWAW,129
Fluticasone Prop_Inh Soln 500mcg/2ml Ud,0302000N0AAAVAV,121
Beclomet Diprop_Inha B/A 50mcg(200 D)CFF,0302000C0AABGBG,116
Flutiform_K-haler 50/5mcg (120 D),0302000N0BDAEBQ,103
Fusacomb Easyhaler_Inha 250/50mcg (60 D),0302000N0BKAAAY,86
Fluticasone Prop_Inh Soln 2mg/2ml Ud,0302000N0AAAWAW,81
Mometasone Fur_Pdr For Inh 200mcg (60 D),0302000R0AAABAB,64
Mometasone Fur_Pdr For Inh 400mcg (60 D),0302000R0AAADAD,64
Fluticasone/Formoterol_Inh BA50/5mcg120D,0302000N0AABQBQ,62
Asmanex Twisthaler_D/P Inh 200mcg (60 D),0302000R0BBABAB,53
Budelin Novolizer_Inh 200mcg 100D Ref,0302000K0BFABAC,52
Flixotide_Nebules 500mcg/2ml Ud,0302000N0BBAVAV,52
Budelin Novolizer_Inh 200mcg (100 D),0302000K0BFAAAV,49
Mometasone Fur_Pdr For Inh 400mcg (30 D),0302000R0AAACAC,39
Mometasone Fur_Pdr For Inh 200mcg (30 D),0302000R0AAAAAA,35
Stalpex_Inha 500/50mcg (60 D),0302000N0BMAAAZ,33
Asmanex Twisthaler_D/P Inh 400mcg (60 D),0302000R0BBADAD,28
Flixotide_Nebules 2mg/2ml Ud,0302000N0BBAWAW,28
Asmanex Twisthaler_D/P Inh 400mcg (30 D),0302000R0BBACAC,26
Asmanex Twisthaler_D/P Inh 200mcg (30 D),0302000R0BBAAAA,25
Soprobec_Inha 250mcg (200 D),0302000C0BTADBW,10
Beclomet Diprop_Pdr For Inh 100mcg(200 D,0302000C0AABJBJ,1
Budesonide_Inha 50mcg (200 D),0302000K0AAAAAA,1
Beclomet Diprop_Inha 50mcg (200D),0302000C0AAAAAA,1
Beclomet Diprop_Inha B/A 100mcg (200 D),0302000C0AAATAT,1
Pulmicort_Inha 200mcg (120 D) CFF,0302000K0BBANBA,1
Beclomet Diprop_Inha 200mcg (200D),0302000C0AAARAR,1
Beclazone 200_Inha 200mcg (200 D),0302000C0BFAGAR,1
