year,bnfcode,bnfname,total_items,total_qty,actual_cost
2018,0410030A0AAALAL,Buprenorphine_Oral Lyophilisate 2mg S/F,1,14,11.9364
2018,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F,9319,234282,119787.57616000003
2018,0410030A0BBACAE,Subutex_Tab Subling 8mg,502,10263,26070.258159999998
2016,0410030A0BEAEAK,Gabup_Tab Subling 4mg                   ,4,56,31.160000000000004
2012,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F       ,708,24602,24035.799999999996
2017,0410030A0BBABAD,Subutex_Tab Subling 2mg,843,22031,18634.768910000006
2015,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F       ,8384,205332,59216.94999999997
2010,0410030A0AAAAAA,Acamprosate Calc_Tab E/C 333mg          ,1,28,3.72
2016,0410030A0BCACAE,Prefibin_Tab Subling 8mg                ,1,14,30.0
2016,0410030A0BBABAD,Subutex_Tab Subling 2mg                 ,1396,39318,33249.17
2013,0410030A0BBAAAC,Subutex_Tab Subling 400mcg              ,2690,95263,20301.59
2013,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F       ,758,19461,8862.790000000003
2012,0410030A0BBABAD,Subutex_Tab Subling 2mg                 ,4588,117851,99140.20999999998
2017,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F,11526,277734,48058.36651000001
2015,0410030A0BEADAJ,Gabup_Tab Subling 6mg                   ,7,91,49.82000000000001
2018,0410030A0BBABAD,Subutex_Tab Subling 2mg,510,11973,10162.312160000001
2018,0410030A0BCACAE,Prefibin_Tab Subling 8mg,2,56,119.94518
2017,0410030A0BBAAAC,Subutex_Tab Subling 400mcg,244,9552,2043.55188
2018,0410030A0AAACAC,Buprenorphine_Tab Subling 400mcg S/F,2413,78431,16876.3813
2013,0410030A0BBABAD,Subutex_Tab Subling 2mg                 ,5282,130854,110135.9
2017,0410030A0AAACAC,Buprenorphine_Tab Subling 400mcg S/F,3042,107447,23077.196429999993
2016,0410030A0BEABAE,Gabup_Tab Subling 8mg                   ,24,582,318.94
2018,0410030A0AAAMAM,Buprenorphine_Oral Lyophilisate 8mg S/F,3,40,101.26831000000001
2018,0410030A0AAAEAE,Buprenorphine_Tab Subling 8mg S/F,9087,145917,177545.76173
2019,0410030A0AAAEAE,Buprenorphine_Tab Subling 8mg S/F,740,12044,30877.58141
2016,0410030A0BEADAJ,Gabup_Tab Subling 6mg                   ,2,28,15.4
2014,0410030A0BBAAAC,Subutex_Tab Subling 400mcg              ,2025,69437,14881.35
2016,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,957,17018,43044.409999999996
2018,0410030A0BFAAAL,Espranor_Oral Lyophilisate 2mg,2,2,1.91172
2013,0410030A0AAAEAE,Buprenorphine_Tab Subling 8mg S/F       ,622,11852,11762.770000000004
2019,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F,710,18859,16819.166569999998
2014,0410030A0AAADAD,Buprenorphine_Tab Subling 2mg S/F       ,4478,100259,29145.390000000007
2016,0410030A0BBAAAC,Subutex_Tab Subling 400mcg              ,369,14020,3018.15
2011,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,583,9569,24065.09
2016,0410030A0AAAJAJ,Buprenorphine_Tab Subling 6mg S/F       ,11,140,78.33
2015,0410030A0BBAAAC,Subutex_Tab Subling 400mcg              ,762,25980,5575.789999999999
2013,0410030A0AAACAC,Buprenorphine_Tab Subling 400mcg S/F    ,298,10078,2151.35
2013,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,4208,64279,161993.83
2015,0410030A0AAAJAJ,Buprenorphine_Tab Subling 6mg S/F       ,32,422,240.89999999999998
2011,0410030A0AAACAC,Buprenorphine_Tab Subling 400mcg S/F    ,44,1452,436.95000000000005
2012,0410030A0AAAEAE,Buprenorphine_Tab Subling 8mg S/F       ,426,8685,20831.52
2015,0410030A0AAAIAI,Buprenorphine_Tab Subling 1mg S/F       ,16,232,63.97
2012,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,3786,65688,165281.06999999998
2014,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,3517,56238,142302.43000000002
2015,0410030A0BBACAE,Subutex_Tab Subling 8mg                 ,1432,23028,58298.669999999984
2019,0410030A0BBAAAC,Subutex_Tab Subling 400mcg,15,405,86.51625000000001
2018,0410030A0BFABAM,Espranor_Oral Lyophilisate 8mg,4,52,132.07372
2015,0410030A0AAAEAE,Buprenorphine_Tab Subling 8mg S/F       ,7927,112601,61598.29
