bnf_name,bnf_code,quantity,net_cost,string_field_3,median_price_per_unit,dpi_cost,difference
Ipratrop Brom_Inha 20mcg (200 D) CFF,0301020I0AAANAN,24311,135169.11000000013,0,,,
Atrovent_Inha 20mcg (200 D) CFF,0301020I0BBAJAN,4695,26104.19999999992,0,,,
Inhalvent_Inha 20mcg (200D),0301020I0BIAAAN,1,5.56,0,,,
Tiotropium_Inha 2.5mcg (60D) CFF + Dev,0301020Q0AAACAC,29639,681697.0,0,,,
Spiriva Respimat_Inha 2.5mcg (60D) + Dev,0301020Q0BBACAC,55879,1285216.81,0,,,
Tiotropium/Olodaterol_Inha2.5/2.5mcg 60D,0301040X0AAAAAA,2570,83524.87,0,,,
Spiolto Respimat_Inha2.5/2.5mcg(60D)+Dev,0301040X0BBAAAA,14755,479537.5,0,,,
Beclomet Diprop_Inha 50mcg (200D),0302000C0AAAAAA,1,3.7,0,,,
Beclomet Diprop_Inha 250mcg (200D),0302000C0AAACAC,1,16.29,0,,,
Beclomet Diprop_Inha B/A 100mcg (200 D),0302000C0AAATAT,4,42.86,0302000C0AABJBJ,5.36,21.44,-18.397859999999998
Beclomet Diprop_Inha 50mcg (200 D) CFF,0302000C0AABEBE,2812,10404.40000000005,0,,,
Beclomet Diprop_Inha 100mcg (200 D) CFF,0302000C0AABFBF,7668,56916.140000000436,0,,,
Beclomet Diprop_Inha B/A 50mcg(200 D)CFF,0302000C0AABGBG,116,912.7600000000002,0,,,
Beclomet Diprop_Inha B/A100mcg(200 D)CFF,0302000C0AABHBH,1206,20751.360000000037,0302000C0AABJBJ,5.36,6464.160000000001,-12818.355220000001
Beclomet Diprop_Inha 200mcg (200 D) CFF,0302000C0AABVBV,424,6856.079999999993,0302000C0AABUBU,14.93,6330.32,-40.51347000000078
Beclomet Diprop_Inha 250mcg (200 D) CFF,0302000C0AABWBW,179,2915.910000000001,0,,,
Beclomet Diprop/Formoterol_Inh100/6(120D,0302000C0AABXBX,22586,662221.520000009,0302000C0AABYBY,29.32,662221.52,47055.924650003086
Beclomet/Formoterol_Inh 200/6 (120D) CFF,0302000C0AABZBZ,2318,67963.75999999972,0302000C0AACACA,29.32,67963.76,4828.019210000159
Beclazone 100_Inha 100mcg (200 D),0302000C0BFABAB,2,15.84,0,,,
Qvar 50_Inha 50mcg (200 D),0302000C0BJAABE,27192,214001.04000000053,0,,,
Qvar 100_Inha 100mcg (200 D),0302000C0BJABBF,50463,868468.2300000043,0,,,
Qvar 50_Autohaler 50mcg (200 D),0302000C0BJACBG,2666,20981.41999999984,0,,,
Qvar 100_Autohaler 100mcg (200 D),0302000C0BJADBH,6326,108870.45999999944,0302000C0AABJBJ,5.36,33907.36,-67292.09717000056
Qvar 50 E-Breathe_Inha 50mcg (200 D),0302000C0BJAEBG,5966,46176.839999999414,0,,,
Qvar 100 E-Breathe_Inha 100mcg (200 D),0302000C0BJAFBH,9837,166737.15000000183,0302000C0AABJBJ,5.36,52726.32,-102207.78218000062
Clenil Modulite_Inha 50mcg (200D),0302000C0BPAABE,74243,274699.07999999955,0,,,
Clenil Modulite_Inha 100mcg (200D),0302000C0BPABBF,278832,2068940.5600000103,0,,,
Clenil Modulite_Inha 200mcg (200D),0302000C0BPACBV,60877,984380.8200000012,0302000C0AABUBU,14.93,908893.61,-5825.387030001148
Clenil Modulite_Inha 250mcg (200D),0302000C0BPADBW,10172,165701.88000000172,0,,,
Fostair_Inh 100mcg/6mcg (120D) CFF,0302000C0BQAABX,327579,9604616.27999996,0302000C0AABYBY,29.32,9604616.28,682406.4252300374
Fostair_Inh 200mcg/6mcg (120D) CFF,0302000C0BQABBZ,65735,1927350.1200000155,0302000C0AACACA,29.32,1927350.2,136914.90514001413
Kelhale_Inha 50mcg (200 D),0302000C0BSAABE,34,176.8,0,,,
Kelhale_Inha 100mcg (200 D),0302000C0BSABBF,55,286.0,0,,,
Budesonide_Inha 100mcg (120 D) CFF,0302000K0AAAZAZ,1,13.54,0302000K0AAAKAK,14.25,14.25,1.6640899999999998
Budesonide/Formoterol_Inha200/6(120D)CFF,0302000K0AABBBB,1624,45472.0,0302000K0AAAMAM,28.0,45472.0,3229.0898700001053
Symbicort_Inh Pressurised 200/6mcg(120D),0302000K0BDADBB,5255,147140.0,0302000K0AAAMAM,28.0,147140.0,10451.250690000103
Fluticasone Prop_Inha 125mcg (120 D) CFF,0302000N0AABABA,4836,102804.60000000036,0302000N0AAATAT,25.51,123366.36,27855.863749999844
Fluticasone Prop_Inha 250mcg (120 D) CFF,0302000N0AABCBC,4858,175551.97999999815,0302000N0AAAUAU,43.37,210691.46,47626.82239999986
Fluticasone/Salmeterol_Inh 50/25mcg 120D,0302000N0AABEBE,11750,211500.0,0302000N0AAAXAX,18.0,211500.0,14988.984550002613
Fluticasone/Salmeterol_Inh 125/25mcg120D,0302000N0AABFBF,16084,377169.79999999853,0302000N0AAAYAY,35.0,562940.0,212547.56792999886
Fluticasone/Salmeterol_Inh 250/25mcg120D,0302000N0AABGBG,16008,469354.5600000055,0302000N0AAAZAZ,32.74,524101.92000000004,88102.44455999834
Fluticasone Prop_Inha 50mcg (120 D) CFF,0302000N0AABHBH,5572,36385.16000000032,0302000N0AAASAS,8.0,44576.0,10734.913679999954
Fluticasone/Formoterol_Inh 125/5mcg 120D,0302000N0AABJBJ,6778,189784.0,0,,,
Fluticasone/Formoterol_Inh 50/5mcg 120 D,0302000N0AABLBL,2109,30369.600000000075,0,,,
Flixotide_Evohaler 125mcg (120 D),0302000N0BBAXBA,1809,38459.34000000027,0302000N0AAATAT,25.51,46147.590000000004,10417.087059999954
Flixotide_Evohaler 250mcg (120 D),0302000N0BBAZBC,1730,62522.20000000026,0302000N0AAAUAU,43.37,75030.09999999999,16955.452049999818
Flixotide_Evohaler 50mcg (120 D),0302000N0BBBBBH,2288,14940.639999999967,0302000N0AAASAS,8.0,18304.0,4408.542580000047
Seretide 50_Evohaler 50mcg/25mcg (120 D),0302000N0BCADBE,32202,579636.0,0302000N0AAAXAX,18.0,579636.0,41079.126129997196
Seretide 125_Evohaler 125mcg/25mcg(120D),0302000N0BCAEBF,41413,971134.750000007,0302000N0AAAYAY,35.0,1449455.0,547255.8600999957
Seretide 250_Evohaler 250mcg/25mcg(120D),0302000N0BCAFBG,42183,1236805.5600000022,0302000N0AAAZAZ,32.74,1381071.4200000002,232148.01931998623
Flutiform_Inha 125/5mcg (120 D),0302000N0BDAABJ,23247,650916.0,0,,,
Flutiform_Inha 50/5mcg (120 D),0302000N0BDACBL,8186,117878.39999999944,0,,,
Sirdupla_Inh 125mcg/25mcg (120D),0302000N0BFAABF,27615,619956.6299999972,0302000N0AAAYAY,35.0,966525.0,390557.02762999805
Sirdupla_Inh 250mcg/25mcg (120D),0302000N0BFABBG,28676,812125.1400000118,0302000N0AAAZAZ,32.74,938852.2400000001,184412.28876999882
AirFluSal_Inh 125mcg/25mcg (120D),0302000N0BGABBF,4619,85451.5,0302000N0AAAYAY,35.0,161665.0,82269.17437999992
AirFluSal_Inh 250mcg/25mcg (120D),0302000N0BGACBG,4583,137260.85000000027,0302000N0AAAZAZ,32.74,150047.42,22538.242519999825
Sereflo_Inh 125mcg/25mcg (120D),0302000N0BIAABF,5172,77531.27999999981,0302000N0AAAYAY,35.0,181020.0,108975.34107000002
Sereflo_Inh 250mcg/25mcg (120D),0302000N0BIABBG,5029,100529.71000000008,0302000N0AAAZAZ,32.74,164649.46000000002,71247.32133
Aloflute_Inh 125mcg/25mcg (120D),0302000N0BJAABF,111,2491.95,0302000N0AAAYAY,35.0,3885.0,1569.7722900000003
Aloflute_Inh 250mcg/25mcg (120D),0302000N0BJABBG,117,3313.4399999999996,0302000N0AAAZAZ,32.74,3830.5800000000004,752.4134600000002
Combisal_Inha 50mcg/25mcg (120 D),0302000N0BLAABE,1047,14134.5,0302000N0AAAXAX,18.0,18846.0,5710.05481999999
Combisal_Inha 125mcg/25mcg (120 D),0302000N0BLABBF,1986,34933.740000000034,0302000N0AAAYAY,35.0,69510.0,37050.58824000002
Combisal_Inha 250mcg/25mcg (120 D),0302000N0BLACBG,2022,56595.779999999955,0302000N0AAAZAZ,32.74,66200.28,13623.677210000023
Ciclesonide_Inh 80mcg (120 D) CFF,0302000U0AAAAAA,668,21930.439999999962,0,,,
Ciclesonide_Inh 160mcg (120 D) CFF,0302000U0AAABAB,1157,44625.409999999945,0,,,
Alvesco 80_Inh 80mcg (120 D) CFF,0302000U0BBAAAA,221,7255.430000000002,0,,,
Alvesco 160_Inh 160mcg (120 D) CFF,0302000U0BBABAB,246,9442.589999999993,0,,,
Nedocromil Sod_Inha 2mg (112 D) CFF,0303010J0AAADAD,176,7029.440000000004,0,,,
Tilade_Inha 2mg (112 D) CFF,0303010J0BBAFAD,63,2516.22,0,,,
Sod Cromoglicate_Inha 5mg (112D) CFF,0303010Q0AAANAN,504,9238.320000000007,0,,,
Intal_Inha 5mg (112 D) CFF,0303010Q0BBALAN,275,5040.75,0,,,
