vmpp_id,ampp_id,ampp_bnf_code,vmpp_bnf_code,ampp_name,vmpp_name,dt_price,price,price_valid_on,price_prev,price_basis,licensed_route,vmp_formroute,supplier,gtin,gtin_end_date,possible_wholesaler,category,cat_a_weighting
20985011000001109,20985611000001102,0301020R0BBAAAA,0301020R0AAAAAA,Eklira 322micrograms/dose Genuair (AstraZeneca UK Ltd) 60 dose,Aclidinium bromide 375micrograms/dose dry powder inhaler 60 dose,3250,3250,2018-12-31,2860.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,8430308020240.0,,False,Part VIIIA Category C,
971711000001105,2831411000001108,0302000N0BBAZBC,0302000N0AABCBC,Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd) 120 dose,Fluticasone 250micrograms/dose inhaler CFC free 120 dose,3614,3614,2018-12-31,2000.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124439804.0,,False,Part VIIIA Category C,
1229311000001105,2831011000001104,0302000N0BCAFBG,0302000N0AABGBG,Seretide 250 Evohaler (GlaxoSmithKline UK Ltd) 120 dose,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2932,2932,2018-12-01,3985.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123111848.0,,False,Part VIIIA Category C,
1282011000001105,29782211000001101,0302000N0BFAABF,0302000N0AABFBF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Mylan) 120 dose,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2345,2245,2018-09-19,2345.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Mylan,5016695006291.0,,False,Part VIIIA Category C,
1282011000001105,34677111000001108,0302000N0BJAABF,0302000N0AABFBF,Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Mylan) 120 dose,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2345,2245,2018-09-19,2345.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Mylan,5016695008165.0,,False,Part VIIIA Category C,
1282011000001105,35594311000001108,0302000N0BLABBF,0302000N0AABFBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler (Aspire Pharma Ltd) 120 dose,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2345,1759,2018-09-13,1995.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Aspire Pharma Ltd,5060209731995.0,,False,Part VIIIA Category C,
1282011000001105,2830811000001102,0302000N0BCAEBF,0302000N0AABFBF,Seretide 125 Evohaler (GlaxoSmithKline UK Ltd) 120 dose,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2345,2345,2018-09-01,3500.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123111831.0,,False,Part VIIIA Category C,
3188111000001104,3188411000001109,0302000N0BCACAZ,0302000N0AAAZAZ,Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3274,3274,2018-09-01,4092.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124441005.0,,False,Part VIIIA Category C,
4373411000001102,34812311000001108,0302000K0BIAAAU,0302000K0AAAUAU,Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 60 dose,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler 60 dose,2800,2150,2018-06-01,2699.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100030436.0,,False,Part VIIIA Category C,
3294111000001107,34950711000001107,0302000K0BIADAL,0302000K0AAALAL,Fobumix Easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 120 dose,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2800,2150,2018-06-01,2699.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100030443.0,,False,Part VIIIA Category C,
3294411000001102,34950511000001102,0302000K0BIACAM,0302000K0AAAMAM,Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 120 dose,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2800,2150,2018-06-01,2699.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100030405.0,,False,Part VIIIA Category C,
4373411000001102,25254911000001108,0302000K0BHABAU,0302000K0AAAUAU,DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (Teva UK Ltd) 60 dose,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler 60 dose,2800,2797,2018-01-03,2997.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Teva UK Ltd,5017007013525.0,,False,Part VIIIA Category C,1.0
3294411000001102,25254211000001104,0302000K0BHAAAM,0302000K0AAAMAM,DuoResp Spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Teva UK Ltd) 120 dose,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2800,2797,2018-01-03,2997.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Teva UK Ltd,5017007013495.0,,False,Part VIIIA Category C,1.0
3294411000001102,3294711000001108,0302000K0BDABAM,0302000K0AAAMAM,Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd) 120 dose,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2800,2800,2018-01-01,3800.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5000455017245.0,,False,Part VIIIA Category C,
3294111000001107,3294311000001109,0302000K0BDAAAL,0302000K0AAALAL,Symbicort 100/6 Turbohaler (AstraZeneca UK Ltd) 120 dose,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose,2800,2800,2018-01-01,3300.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5000455017238.0,,False,Part VIIIA Category C,
4373411000001102,4374111000001109,0302000K0BDACAU,0302000K0AAAUAU,Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd) 60 dose,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler 60 dose,2800,2800,2018-01-01,3800.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5000455017993.0,2016-02-22,False,Part VIIIA Category C,
1282011000001105,34215411000001100,0302000N0BGABBF,0302000N0AABFBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler (Sandoz Ltd) 120 dose,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free 120 dose,2345,1850,2017-10-11,2350.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Sandoz Ltd,5050650135046.0,,False,Part VIIIA Category C,
3188111000001104,30950411000001104,0302000N0BGAAAZ,0302000N0AAAZAZ,AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (Sandoz Ltd) 60 dose,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3274,2997,2017-10-01,3274.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Sandoz Ltd,5050650135022.0,,False,Part VIIIA Category C,
3228111000001105,3229111000001103,0302000K0BBAIAH,0302000K0AAAHAH,Pulmicort 400 Turbohaler (AstraZeneca UK Ltd) 50 dose,Budesonide 400micrograms/dose dry powder inhaler 50 dose,1425,1425,2017-09-01,1386.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5014162008403.0,,False,Part VIIIA Category C,
3112811000001107,3113211000001100,0302000K0BBAKAK,0302000K0AAAKAK,Pulmicort 100 Turbohaler (AstraZeneca UK Ltd) 200 dose,Budesonide 100micrograms/dose dry powder inhaler 200 dose,1425,1425,2017-09-01,1184.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5014162008434.0,,False,Part VIIIA Category C,
3112311000001103,3112611000001108,0302000K0BBAHAG,0302000K0AAAGAG,Pulmicort 200 Turbohaler (AstraZeneca UK Ltd) 100 dose,Budesonide 200micrograms/dose dry powder inhaler 100 dose,1425,1425,2017-09-01,1184.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,AstraZeneca UK Ltd,5014162008380.0,,False,Part VIIIA Category C,
3184011000001109,3184411000001100,0302000N0BBASAS,0302000N0AAASAS,Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 100micrograms/dose dry powder inhaler 60 dose,800,800,2017-07-01,1072.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124436841.0,,False,Part VIIIA Category C,
3183711000001109,3183911000001106,0302000N0BBARAR,0302000N0AAARAR,Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 50micrograms/dose dry powder inhaler 60 dose,400,400,2017-07-01,766.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124436650.0,,False,Part VIIIA Category C,
33570311000001104,33570411000001106,0301040Y0BBAAAA,0301040Y0AAAAAA,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 10 capsule,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device 10 capsule,1083,1083,2016-12-09,1007.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678921076.0,,False,Part VIIIA Category C,
3379911000001105,3381011000001102,0301011U0BBAEAE,0301011U0AAAEAE,Serevent 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Salmeterol 50micrograms/dose dry powder inhaler 60 dose,3511,3511,2016-10-01,2926.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124436773.0,,False,Part VIIIA Category C,
3382311000001108,3383211000001106,0301011R0BEAHAQ,0301011R0AAAQAQ,Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Salbutamol 200micrograms/dose dry powder inhaler 60 dose,360,360,2016-10-01,300.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124438401.0,,False,Part VIIIA Category C,
3185111000001109,3185411000001104,0302000N0BBAUAU,0302000N0AAAUAU,Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 500micrograms/dose dry powder inhaler 60 dose,4337,4337,2016-10-01,3614.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124436926.0,,False,Part VIIIA Category C,
3184811000001103,3185011000001108,0302000N0BBATAT,0302000N0AAATAT,Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 250micrograms/dose dry powder inhaler 60 dose,2551,2551,2016-10-01,2126.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124436889.0,,False,Part VIIIA Category C,
12146811000001108,12147011000001104,0301020Q0BBACAC,0301020Q0AAACAC,Spiriva Respimat 2.5micrograms/dose solution for inhalation cartridge with device (Boehringer Ingelheim Ltd) 60 dose,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free 60 dose,2300,2300,2016-06-01,3350.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Boehringer Ingelheim Ltd,5012816081024.0,,False,Part VIIIA Category C,
23621911000001100,23622111000001108,0302000V0BBABAB,0302000V0AAABAB,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) 30 dose,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler 30 dose,2200,2200,2016-05-01,2780.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123114009.0,,False,Part VIIIA Category C,
23621611000001106,23621811000001105,0302000V0BBAAAA,0302000V0AAAAAA,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd) 30 dose,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler 30 dose,2950,2950,2016-05-01,3887.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000123113996.0,,False,Part VIIIA Category C,
28007111000001108,28007411000001103,0301040Y0BBAAAA,0301040Y0AAAAAA,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 30 capsule 3 x 10 capsules,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device 30 capsule,3250,3250,2015-09-14,3688.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678921014.0,,False,Part VIIIA Category C,
17300711000001101,17300911000001104,0301011X0BBAAAA,0301011X0AAAAAA,Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 30 capsule 3 x 10 capsules,Indacaterol 150microgram inhalation powder capsules with device 30 capsule,3219,3219,2015-08-01,2926.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678915013.0,,False,Part VIIIA Category C,
17299811000001107,17300011000001103,0301011X0BBABAB,0301011X0AAABAB,Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 30 capsule 3 x 10 capsules,Indacaterol 300microgram inhalation powder capsules with device 30 capsule,3219,3219,2015-08-01,2926.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678915020.0,,False,Part VIIIA Category C,
7392011000001103,7392711000001101,0301011E0BBAAAA,0301011E0AAAAAA,Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 60 capsule 6 x 10 capsules,Formoterol 12microgram inhalation powder capsules with device 60 capsule,2806,2806,2015-08-01,2338.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678906059.0,,False,Part VIIIA Category C,
21019311000001108,21019511000001102,0302000N0BDAABJ,0302000N0AABJBJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd) 120 dose,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free 120 dose,2800,2800,2015-07-08,2926.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Napp Pharmaceuticals Ltd,5012854075122.0,,False,Part VIIIA Category C,
21020511000001103,21020711000001108,0302000N0BDACBL,0302000N0AABLBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd) 120 dose,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free 120 dose,1440,1440,2015-07-08,1800.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Napp Pharmaceuticals Ltd,5012854075108.0,,False,Part VIIIA Category C,
7389811000001100,7390011000001102,0301020I0BBAJAN,0301020I0AAANAN,Atrovent 20micrograms/dose inhaler CFC free (Boehringer Ingelheim Ltd) 200 dose,Ipratropium bromide 20micrograms/dose inhaler CFC free 200 dose,556,556,2014-03-01,505.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Boehringer Ingelheim Ltd,5012816066007.0,,False,Part VIIIA Category C,
13776911000001101,13777111000001101,0303010Q0BBALAN,0303010Q0AAANAN,Intal 5mg/dose inhaler CFC free (Sanofi) 112 dose,Sodium cromoglicate 5mg/dose inhaler CFC free 112 dose,1833,1833,2013-08-01,1484.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Sanofi,5000283653103.0,,False,Part VIIIA Category C,
21495211000001108,21495511000001106,0301020S0BBAAAA,0301020S0AAAAAA,Seebri Breezhaler 44microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd) 30 capsule 3 x 10 capsules,Glycopyrronium bromide 55microgram inhalation powder capsules with device 30 capsule,2750,2750,2012-11-01,0.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Novartis Pharmaceuticals UK Ltd,5010678919196.0,,False,Part VIIIA Category C,
3379411000001102,3380511000001103,0301020Q0BBABAB,0301020Q0AAABAB,Spiriva 18microgram inhalation powder capsules (Boehringer Ingelheim Ltd) 30 capsule 3 x 10 capsules,Tiotropium bromide 18microgram inhalation powder capsules 30 capsule,3350,3350,2012-08-01,3189.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Boehringer Ingelheim Ltd,5012816081017.0,,False,Part VIIIA Category C,
3186811000001105,3187011000001101,0302000N0BCAAAX,0302000N0AAAXAX,Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd) 60 dose,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler 60 dose,1800,1800,2012-01-01,3119.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,GlaxoSmithKline UK Ltd,5000124440909.0,,False,Part VIIIA Category C,
9004111000001103,9004311000001101,0302000U0BBABAB,0302000U0AAABAB,Alvesco 160 inhaler (AstraZeneca UK Ltd) 120 dose,Ciclesonide 160micrograms/dose inhaler CFC free 120 dose,3862,3862,2010-06-01,3360.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,AstraZeneca UK Ltd,5060065110026.0,2013-10-16,False,Part VIIIA Category C,
9003811000001107,9004011000001104,0302000U0BBAAAA,0302000U0AAAAAA,Alvesco 80 inhaler (AstraZeneca UK Ltd) 120 dose,Ciclesonide 80micrograms/dose inhaler CFC free 120 dose,3283,3283,2010-06-01,2856.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,AstraZeneca UK Ltd,5060065110019.0,2013-10-16,False,Part VIIIA Category C,
9342411000001109,9342511000001108,0302000U0BBACAC,0302000U0AAACAC,Alvesco 160 inhaler (AstraZeneca UK Ltd) 60 dose,Ciclesonide 160micrograms/dose inhaler CFC free 60 dose,1931,1931,2010-06-01,1680.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,AstraZeneca UK Ltd,5060065110040.0,2013-10-16,False,Part VIIIA Category C,
3378011000001101,3378811000001107,0301020Q0BBAAAA,0301020Q0AAAAAA,Spiriva 18microgram inhalation powder capsules with HandiHaler (Boehringer Ingelheim Ltd) 30 capsule 3 x 10 capsules,Tiotropium bromide 18microgram inhalation powder capsules with device 30 capsule,3487,3487,2010-01-01,3627.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Boehringer Ingelheim Ltd,5012816081000.0,,False,Part VIIIA Category C,
9205111000001105,9205311000001107,0301011R0BWAABZ,0301011R0AABZBZ,Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose,Salbutamol 100micrograms/dose dry powder inhaler 200 dose,331,331,2010-01-01,336.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100007957.0,,False,Part VIIIA Category C,
3112811000001107,10074011000001109,0302000K0BGAAAK,0302000K0AAAKAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose,Budesonide 100micrograms/dose dry powder inhaler 200 dose,1425,886,2010-01-01,899.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100007926.0,,False,Part VIIIA Category C,
9525011000001109,9525211000001104,0302000C0BNAABU,0302000C0AABUBU,Easyhaler Beclometasone 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose,Beclometasone 200micrograms/dose dry powder inhaler 200 dose,1493,1493,2010-01-01,1516.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100004642.0,,False,Part VIIIA Category C,
11176311000001104,11176511000001105,0301011E0BEAAAE,0301011E0AAAEAE,Formoterol Easyhaler 12micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 120 dose,Formoterol 12micrograms/dose dry powder inhaler 120 dose,2375,2375,2010-01-01,2411.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100009647.0,,False,Part VIIIA Category C,
9204811000001104,9205011000001109,0301011R0BWABCA,0301011R0AACACA,Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose,Salbutamol 200micrograms/dose dry powder inhaler 200 dose,663,663,2010-01-01,673.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Orion Pharma (UK) Ltd,6432100007964.0,,False,Part VIIIA Category C,
9628611000001102,9628811000001103,0301011E0BDAAAD,0301011E0AAADAD,Atimos Modulite 12micrograms/dose inhaler (Chiesi Ltd) 100 dose,Formoterol 12micrograms/dose inhaler CFC free 100 dose,3006,3006,2009-02-01,3128.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002759.0,,False,Part VIIIA Category C,
4045111000001106,4045911000001109,0302000R0BBAAAA,0302000R0AAAAAA,Asmanex 200micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd) 30 dose,Mometasone 200micrograms/dose dry powder inhaler 30 dose,1570,1570,2009-02-01,1600.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Merck Sharp & Dohme Ltd,5012376025766.0,,False,Part VIIIA Category C,
10619511000001101,10619711000001106,0302000C0BPADBW,0302000C0AABWBW,Clenil Modulite 250micrograms/dose inhaler (Chiesi Ltd) 200 dose,Beclometasone 250micrograms/dose inhaler CFC free 200 dose,1629,1629,2009-02-01,1695.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002438.0,,False,Part VIIIA Category C,
10619211000001104,10619411000001100,0302000C0BPACBV,0302000C0AABVBV,Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd) 200 dose,Beclometasone 200micrograms/dose inhaler CFC free 200 dose,1617,1617,2009-02-01,1683.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002421.0,,False,Part VIIIA Category C,
4043211000001104,4043911000001108,0302000R0BBACAC,0302000R0AAACAC,Asmanex 400micrograms/dose Twisthaler (Merck Sharp & Dohme Ltd) 30 dose,Mometasone 400micrograms/dose dry powder inhaler 30 dose,2178,2178,2009-02-01,2220.0,NHS Indicative Price,Inhalation,powderinhalation.inhalation,Merck Sharp & Dohme Ltd,5012376025780.0,,False,Part VIIIA Category C,
3176611000001101,10617911000001101,0302000C0BPAABE,0302000C0AABEBE,Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd) 200 dose,Beclometasone 50micrograms/dose inhaler CFC free 200 dose,370,370,2009-02-01,385.0,NHS Indicative Price,Inhalation,pressurizedinhalation.inhalation,Chiesi Ltd,5028613002407.0,,False,Part VIIIA Category C,
